,year,month,source,fuel_type,emissions_tons
1221,2016,10,3.0,1.0,1277.32
1222,2016,11,3.0,1.0,1346.38
1223,2016,12,3.0,1.0,1442.45
1224,2017,1,3.0,1.0,1253.59
1225,2017,2,3.0,1.0,1207.01
1226,2017,3,3.0,1.0,1332.5
1227,2017,4,3.0,1.0,1199.46
1228,2017,5,3.0,1.0,1279.68
1229,2017,6,3.0,1.0,1240.19
1230,2017,7,3.0,1.0,1220.42
1231,2017,8,3.0,1.0,1249.99
1232,2017,9,3.0,1.0,1212.17
1233,2017,10,3.0,1.0,1199.46
1234,2017,11,3.0,1.0,1261.68
1235,2017,12,3.0,1.0,1339.4
1236,2018,1,3.0,1.0,1380.35
1237,2018,2,3.0,1.0,1295.63
1238,2018,3,3.0,1.0,1420.24
1239,2018,4,3.0,1.0,1310.4
1240,2018,5,3.0,1.0,1340.24
1241,2018,6,3.0,1.0,1291.31
1242,2018,7,3.0,1.0,1275.88
1243,2018,8,3.0,1.0,1326.19
1244,2018,9,3.0,1.0,1234.38
1245,2018,10,3.0,1.0,1297.59
1246,2018,11,3.0,1.0,1332.73
1247,2018,12,3.0,1.0,1397.2
1248,2019,1,3.0,1.0,1394.24
1249,2019,2,3.0,1.0,1276.32
1250,2019,3,3.0,1.0,1398.93
1251,2019,4,3.0,1.0,1314.04
1252,2019,5,3.0,1.0,1362.36
1253,2019,6,3.0,1.0,1295.2
1254,2019,7,3.0,1.0,1337.44
1255,2019,8,3.0,1.0,1323.63
1256,2019,9,3.0,1.0,1251.68
1257,2019,10,3.0,1.0,1321.54
1258,2019,11,3.0,1.0,1335.52
1259,2019,12,3.0,1.0,1373.58
1260,2020,1,3.0,1.0,1186.68
1261,2020,2,3.0,1.0,1114.27
1262,2020,3,3.0,1.0,1145.39
1263,2020,4,3.0,1.0,1001.73
1264,2020,5,3.0,1.0,1073.23
1265,2020,6,3.0,1.0,1071.4
1266,2020,7,3.0,1.0,1122.97
1267,2020,8,3.0,1.0,1120.96
1268,2020,9,3.0,1.0,1100.65
1269,2020,10,3.0,1.0,1098.37
1270,2020,11,3.0,1.0,1136.01
1271,2020,12,3.0,1.0,1187.73
1272,2021,1,3.0,1.0,1058.76
1273,2021,2,3.0,1.0,1044.22
1274,2021,3,3.0,1.0,1161.27
1275,2021,4,3.0,1.0,1045.59
1276,2021,5,3.0,1.0,1026.25
1277,2021,6,3.0,1.0,1015.83
1278,2021,7,3.0,1.0,973.51
1279,2021,8,3.0,1.0,956.09
1280,2021,9,3.0,1.0,964.41
1281,2021,10,3.0,1.0,1035.95
1282,2021,11,3.0,1.0,1129.44
1283,2021,12,3.0,1.0,1237.23
1284,2022,1,3.0,1.0,1197.15
1285,2022,2,3.0,1.0,1100.24
1286,2022,3,3.0,1.0,1202.75
1287,2022,4,3.0,1.0,1168.17
1288,2022,5,3.0,1.0,1138.65
1289,2022,6,3.0,1.0,1110.32
1290,2022,7,3.0,1.0,1070.81
1291,2022,8,3.0,1.0,1134.95
1292,2022,9,3.0,1.0,1070.1
1293,2022,10,3.0,1.0,1138.38
1294,2022,11,3.0,1.0,1161.45
1295,2022,12,3.0,1.0,1222.93
1296,1987,1,1.0,3.0,190.5
1297,1987,2,1.0,3.0,280.42
1298,1987,3,1.0,3.0,143.21
1299,1987,4,1.0,3.0,186.45
1300,1987,5,1.0,3.0,273.05
1301,1987,6,1.0,3.0,189.94
1302,1987,7,1.0,3.0,427.81
1303,1987,8,1.0,3.0,195.91
1304,1987,9,1.0,3.0,187.8
1305,1987,10,1.0,3.0,247.81
1306,1987,11,1.0,3.0,282.59
1307,1987,12,1.0,3.0,334.56
1308,1988,1,1.0,3.0,338.65
1309,1988,2,1.0,3.0,253.72
1310,1988,3,1.0,3.0,358.01
1311,1988,4,1.0,3.0,365.11
1312,1988,5,1.0,3.0,377.82
1313,1988,6,1.0,3.0,235.36
1314,1988,7,1.0,3.0,324.43
1315,1988,8,1.0,3.0,232.51
1316,1988,9,1.0,3.0,223.13
1317,1988,10,1.0,3.0,346.53
1318,1988,11,1.0,3.0,234.93
1319,1988,12,1.0,3.0,303.22
1320,1989,1,1.0,3.0,483.4
1321,1989,2,1.0,3.0,383.64
1322,1989,3,1.0,3.0,466.56
1323,1989,4,1.0,3.0,268.33
1324,1989,5,1.0,3.0,351.47
1325,1989,6,1.0,3.0,520.64
1326,1989,7,1.0,3.0,379.48
1327,1989,8,1.0,3.0,414.74
1328,1989,9,1.0,3.0,317.88
1329,1989,10,1.0,3.0,351.07
1330,1989,11,1.0,3.0,452.22
1331,1989,12,1.0,3.0,425.71
1332,1990,1,1.0,3.0,504.63
1333,1990,2,1.0,3.0,420.51
1334,1990,3,1.0,3.0,508.21
1335,1990,4,1.0,3.0,462.86
1336,1990,5,1.0,3.0,562.8
1337,1990,6,1.0,3.0,655.24
1338,1990,7,1.0,3.0,413.55
1339,1990,8,1.0,3.0,446.85
1340,1990,9,1.0,3.0,471.58
1341,1990,10,1.0,3.0,507.12
1342,1990,11,1.0,3.0,605.88
1343,1990,12,1.0,3.0,597.73
1344,1991,1,1.0,3.0,579.16
1345,1991,2,1.0,3.0,491.99
1346,1991,3,1.0,3.0,553.12
1347,1991,4,1.0,3.0,535.6
1348,1991,5,1.0,3.0,543.39
1349,1991,6,1.0,3.0,577.5
1350,1991,7,1.0,3.0,585.85
1351,1991,8,1.0,3.0,533.55
1352,1991,9,1.0,3.0,560.74
1353,1991,10,1.0,3.0,503.61
1354,1991,11,1.0,3.0,699.14
1355,1991,12,1.0,3.0,732.02
1356,1992,1,1.0,3.0,656.11
1357,1992,2,1.0,3.0,638.23
1358,1992,3,1.0,3.0,641.13
1359,1992,4,1.0,3.0,511.54
1360,1992,5,1.0,3.0,638.62
1361,1992,6,1.0,3.0,689.32
1362,1992,7,1.0,3.0,596.66
1363,1992,8,1.0,3.0,486.38
1364,1992,9,1.0,3.0,733.77
1365,1992,10,1.0,3.0,717.56
1366,1992,11,1.0,3.0,673.41
1367,1992,12,1.0,3.0,678.29
1368,1993,1,1.0,3.0,747.39
1369,1993,2,1.0,3.0,774.12
1370,1993,3,1.0,3.0,881.47
1371,1993,4,1.0,3.0,810.49
1372,1993,5,1.0,3.0,870.51
1373,1993,6,1.0,3.0,945.85
1374,1993,7,1.0,3.0,917.5
1375,1993,8,1.0,3.0,950.54
1376,1993,9,1.0,3.0,1091.85
1377,1993,10,1.0,3.0,891.8
1378,1993,11,1.0,3.0,1124.93
1379,1993,12,1.0,3.0,959.29
1380,1994,1,1.0,3.0,1262.05
1381,1994,2,1.0,3.0,952.81
1382,1994,3,1.0,3.0,1090.3
1383,1994,4,1.0,3.0,1150.48
1384,1994,5,1.0,3.0,1120.37
1385,1994,6,1.0,3.0,1106.39
1386,1994,7,1.0,3.0,1046.24
1387,1994,8,1.0,3.0,1252.11
1388,1994,9,1.0,3.0,1193.79
1389,1994,10,1.0,3.0,1179.63
1390,1994,11,1.0,3.0,1221.79
1391,1994,12,1.0,3.0,1241.49
1392,1995,1,1.0,3.0,1460.74
1393,1995,2,1.0,3.0,1320.79
1394,1995,3,1.0,3.0,1272.84
1395,1995,4,1.0,3.0,1316.43
1396,1995,5,1.0,3.0,1274.73
1397,1995,6,1.0,3.0,1345.05
1398,1995,7,1.0,3.0,1492.82
1399,1995,8,1.0,3.0,1379.46
1400,1995,9,1.0,3.0,1389.53
1401,1995,10,1.0,3.0,1152.57
1402,1995,11,1.0,3.0,1270.96
1403,1995,12,1.0,3.0,1294.2
1404,1996,1,1.0,3.0,1487.06
1405,1996,2,1.0,3.0,1540.5
1406,1996,3,1.0,3.0,1586.68
1407,1996,4,1.0,3.0,1607.11
1408,1996,5,1.0,3.0,1181.43
1409,1996,6,1.0,3.0,1561.34
1410,1996,7,1.0,3.0,1707.55
1411,1996,8,1.0,3.0,1588.7
1412,1996,9,1.0,3.0,1651.67
1413,1996,10,1.0,3.0,1638.33
1414,1996,11,1.0,3.0,1614.94
1415,1996,12,1.0,3.0,2105.89
1416,1997,1,1.0,3.0,1620.67
1417,1997,2,1.0,3.0,1683.45
1418,1997,3,1.0,3.0,1622.06
1419,1997,4,1.0,3.0,1594.44
1420,1997,5,1.0,3.0,1393.81
1421,1997,6,1.0,3.0,1638.98
1422,1997,7,1.0,3.0,1454.87
1423,1997,8,1.0,3.0,1898.88
1424,1997,9,1.0,3.0,1361.64
1425,1997,10,1.0,3.0,1473.77
1426,1997,11,1.0,3.0,1594.32
1427,1997,12,1.0,3.0,1419.02
1428,1998,1,1.0,3.0,940.89
1429,1998,2,1.0,3.0,941.28
1430,1998,3,1.0,3.0,1109.73
1431,1998,4,1.0,3.0,1410.65
1432,1998,5,1.0,3.0,1603.53
1433,1998,6,1.0,3.0,1174.99
1434,1998,7,1.0,3.0,1037.75
1435,1998,8,1.0,3.0,1321.62
1436,1998,9,1.0,3.0,1357.26
1437,1998,10,1.0,3.0,1105.91
1438,1998,11,1.0,3.0,1058.66
1439,1998,12,1.0,3.0,1045.91
1440,1999,1,1.0,3.0,1160.26
1441,1999,2,1.0,3.0,1573.14
1442,1999,3,1.0,3.0,1462.33
1443,1999,4,1.0,3.0,1979.78
1444,1999,5,1.0,3.0,1314.9
1445,1999,6,1.0,3.0,1380.76
1446,1999,7,1.0,3.0,1232.97
1447,1999,8,1.0,3.0,1612.79
1448,1999,9,1.0,3.0,997.0
1449,1999,10,1.0,3.0,1058.96
1450,1999,11,1.0,3.0,693.61
1451,1999,12,1.0,3.0,504.36
1452,2000,1,1.0,3.0,1211.49
1453,2000,2,1.0,3.0,1244.99
1454,2000,3,1.0,3.0,1315.36
1455,2000,4,1.0,3.0,1064.11
1456,2000,5,1.0,3.0,777.95
1457,2000,6,1.0,3.0,1186.11
1458,2000,7,1.0,3.0,1084.39
1459,2000,8,1.0,3.0,1377.6
1460,2000,9,1.0,3.0,1447.3
1461,2000,10,1.0,3.0,635.77
1462,2000,11,1.0,3.0,616.0
1463,2000,12,1.0,3.0,817.91
1464,2001,1,1.0,3.0,659.23
1465,2001,2,1.0,3.0,950.05
1466,2001,3,1.0,3.0,999.5
1467,2001,4,1.0,3.0,1080.72
1468,2001,5,1.0,3.0,1245.43
1469,2001,6,1.0,3.0,729.05
1470,2001,7,1.0,3.0,1559.88
1471,2001,8,1.0,3.0,1553.03
1472,2001,9,1.0,3.0,1667.28
1473,2001,10,1.0,3.0,1003.25
1474,2001,11,1.0,3.0,1300.75
1475,2001,12,1.0,3.0,1487.49
1476,2002,1,1.0,3.0,2057.54
1477,2002,2,1.0,3.0,1356.4
1478,2002,3,1.0,3.0,1428.24
1479,2002,4,1.0,3.0,1345.3
1480,2002,5,1.0,3.0,1587.71
1481,2002,6,1.0,3.0,1607.45
1482,2002,7,1.0,3.0,1462.58
1483,2002,8,1.0,3.0,1476.46
1484,2002,9,1.0,3.0,1479.2
1485,2002,10,1.0,3.0,1325.14
1486,2002,11,1.0,3.0,881.87
1487,2002,12,1.0,3.0,1258.51
1488,2003,1,1.0,3.0,2191.02
1489,2003,2,1.0,3.0,1535.49
1490,2003,3,1.0,3.0,1759.56
1491,2003,4,1.0,3.0,1316.96
1492,2003,5,1.0,3.0,1433.5
1493,2003,6,1.0,3.0,1300.07
1494,2003,7,1.0,3.0,912.17
1495,2003,8,1.0,3.0,1285.33
1496,2003,9,1.0,3.0,1762.52
1497,2003,10,1.0,3.0,1569.25
1498,2003,11,1.0,3.0,1463.43
1499,2003,12,1.0,3.0,1452.74
1500,2004,1,1.0,3.0,1735.8
1501,2004,2,1.0,3.0,1754.16
1502,2004,3,1.0,3.0,1992.02
1503,2004,4,1.0,3.0,1829.58
1504,2004,5,1.0,3.0,2001.87
1505,2004,6,1.0,3.0,1947.01
1506,2004,7,1.0,3.0,1758.46
1507,2004,8,1.0,3.0,1793.7
1508,2004,9,1.0,3.0,1757.11
1509,2004,10,1.0,3.0,1669.41
1510,2004,11,1.0,3.0,1757.67
1511,2004,12,1.0,3.0,1729.41
1512,2005,1,1.0,3.0,2219.81
1513,2005,2,1.0,3.0,2089.5
1514,2005,3,1.0,3.0,2507.59
1515,2005,4,1.0,3.0,2228.87
1516,2005,5,1.0,3.0,2321.06
1517,2005,6,1.0,3.0,2142.53
1518,2005,7,1.0,3.0,2116.77
1519,2005,8,1.0,3.0,1926.61
1520,2005,9,1.0,3.0,2067.34
1521,2005,10,1.0,3.0,1978.84
1522,2005,11,1.0,3.0,1941.69
1523,2005,12,1.0,3.0,2026.13
1524,2006,1,1.0,3.0,2051.45
1525,2006,2,1.0,3.0,2235.68
1526,2006,3,1.0,3.0,2384.59
1527,2006,4,1.0,3.0,1867.49
1528,2006,5,1.0,3.0,1925.51
1529,2006,6,1.0,3.0,1988.23
1530,2006,7,1.0,3.0,1921.83
1531,2006,8,1.0,3.0,1901.16
1532,2006,9,1.0,3.0,1933.84
1533,2006,10,1.0,3.0,1964.48
1534,2006,11,1.0,3.0,1903.65
1535,2006,12,1.0,3.0,2512.58
1536,2007,1,1.0,3.0,2462.0
1537,2007,2,1.0,3.0,2135.11
1538,2007,3,1.0,3.0,2305.29
1539,2007,4,1.0,3.0,2634.93
1540,2007,5,1.0,3.0,1792.04
1541,2007,6,1.0,3.0,1714.33
1542,2007,7,1.0,3.0,2134.96
1543,2007,8,1.0,3.0,2763.57
1544,2007,9,1.0,3.0,1767.75
1545,2007,10,1.0,3.0,2112.6
1546,2007,11,1.0,3.0,2120.85
1547,2007,12,1.0,3.0,2409.47
1548,2008,1,1.0,3.0,2572.08
1549,2008,2,1.0,3.0,2494.99
1550,2008,3,1.0,3.0,2534.08
1551,2008,4,1.0,3.0,2548.48
1552,2008,5,1.0,3.0,2585.5
1553,2008,6,1.0,3.0,2702.68
1554,2008,7,1.0,3.0,2644.73
1555,2008,8,1.0,3.0,2487.54
1556,2008,9,1.0,3.0,2485.59
1557,2008,10,1.0,3.0,2494.3
1558,2008,11,1.0,3.0,2226.05
1559,2008,12,1.0,3.0,2068.3
1560,2009,1,1.0,3.0,2195.69
1561,2009,2,1.0,3.0,2207.44
1562,2009,3,1.0,3.0,2299.86
1563,2009,4,1.0,3.0,2866.19
1564,2009,5,1.0,3.0,2732.78
1565,2009,6,1.0,3.0,2975.09
1566,2009,7,1.0,3.0,2786.55
1567,2009,8,1.0,3.0,2686.66
1568,2009,9,1.0,3.0,2749.1
1569,2009,10,1.0,3.0,2338.0
1570,2009,11,1.0,3.0,2679.91
1571,2009,12,1.0,3.0,2951.98
1572,2010,1,1.0,3.0,2326.14
1573,2010,2,1.0,3.0,2245.0
1574,2010,3,1.0,3.0,2918.71
1575,2010,4,1.0,3.0,2887.78
1576,2010,5,1.0,3.0,2887.59
1577,2010,6,1.0,3.0,2967.84
1578,2010,7,1.0,3.0,2897.14
1579,2010,8,1.0,3.0,2705.15
1580,2010,9,1.0,3.0,2846.97
1581,2010,10,1.0,3.0,2626.57
1582,2010,11,1.0,3.0,2891.87
1583,2010,12,1.0,3.0,2512.21
1584,2011,1,1.0,3.0,2686.55
1585,2011,2,1.0,3.0,2694.83
1586,2011,3,1.0,3.0,2911.27
1587,2011,4,1.0,3.0,2735.76
1588,2011,5,1.0,3.0,2714.66
1589,2011,6,1.0,3.0,2744.27
1590,2011,7,1.0,3.0,2578.7
1591,2011,8,1.0,3.0,2890.56
1592,2011,9,1.0,3.0,2748.06
1593,2011,10,1.0,3.0,2555.55
1594,2011,11,1.0,3.0,2147.3
1595,2011,12,1.0,3.0,2244.15
1596,2012,1,1.0,3.0,2114.92
1597,2012,2,1.0,3.0,2162.92
1598,2012,3,1.0,3.0,2302.61
1599,2012,4,1.0,3.0,2385.17
1600,2012,5,1.0,3.0,2528.4
1601,2012,6,1.0,3.0,2370.79
1602,2012,7,1.0,3.0,2832.23
1603,2012,8,1.0,3.0,2735.2
1604,2012,9,1.0,3.0,2603.67
1605,2012,10,1.0,3.0,2796.23
1606,2012,11,1.0,3.0,2717.6
1607,2012,12,1.0,3.0,2654.26
1608,2013,1,1.0,3.0,1957.47
1609,2013,2,1.0,3.0,1906.76
1610,2013,3,1.0,3.0,2052.09
1611,2013,4,1.0,3.0,2190.79
1612,2013,5,1.0,3.0,2357.67
1613,2013,6,1.0,3.0,2439.32
1614,2013,7,1.0,3.0,2521.9
1615,2013,8,1.0,3.0,2467.75
1616,2013,9,1.0,3.0,2380.25
1617,2013,10,1.0,3.0,2561.89
1618,2013,11,1.0,3.0,2456.2
1619,2013,12,1.0,3.0,2478.87
1620,2014,1,1.0,3.0,2337.03
1621,2014,2,1.0,3.0,2459.3
1622,2014,3,1.0,3.0,2411.66
1623,2014,4,1.0,3.0,2823.35
1624,2014,5,1.0,3.0,3155.81
1625,2014,6,1.0,3.0,2814.94
1626,2014,7,1.0,3.0,3034.61
1627,2014,8,1.0,3.0,2808.77
1628,2014,9,1.0,3.0,3145.07
1629,2014,10,1.0,3.0,3199.73
1630,2014,11,1.0,3.0,2793.0
1631,2014,12,1.0,3.0,3153.31
1632,2015,1,1.0,3.0,3053.04
1633,2015,2,1.0,3.0,3120.22
1634,2015,3,1.0,3.0,3180.63
1635,2015,4,1.0,3.0,2970.0
1636,2015,5,1.0,3.0,2758.11
1637,2015,6,1.0,3.0,3059.47
1638,2015,7,1.0,3.0,2903.39
1639,2015,8,1.0,3.0,2756.77
1640,2015,9,1.0,3.0,2901.01
1641,2015,10,1.0,3.0,2906.86
1642,2015,11,1.0,3.0,3058.28
1643,2015,12,1.0,3.0,3557.25
1644,2016,1,1.0,3.0,3319.36
1645,2016,2,1.0,3.0,3194.44
1646,2016,3,1.0,3.0,2930.8
1647,2016,4,1.0,3.0,2674.98
1648,2016,5,1.0,3.0,3007.53
1649,2016,6,1.0,3.0,2852.36
1650,2016,7,1.0,3.0,2969.33
1651,2016,8,1.0,3.0,2945.37
1652,2016,9,1.0,3.0,2690.72
1653,2016,10,1.0,3.0,2836.62
1654,2016,11,1.0,3.0,2841.23
1655,2016,12,1.0,3.0,2804.3
1656,2017,1,1.0,3.0,3061.41
1657,2017,2,1.0,3.0,3150.02
1658,2017,3,1.0,3.0,3427.88
1659,2017,4,1.0,3.0,3201.39
1660,2017,5,1.0,3.0,2812.19
1661,2017,6,1.0,3.0,3335.94
1662,2017,7,1.0,3.0,2962.11
1663,2017,8,1.0,3.0,3099.06
1664,2017,9,1.0,3.0,3096.98
1665,2017,10,1.0,3.0,3121.38
1666,2017,11,1.0,3.0,3050.97
1667,2017,12,1.0,3.0,2846.79
1668,2018,1,1.0,3.0,4002.95
1669,2018,2,1.0,3.0,3266.97
1670,2018,3,1.0,3.0,4201.17
1671,2018,4,1.0,3.0,3288.22
1672,2018,5,1.0,3.0,2917.91
1673,2018,6,1.0,3.0,3733.36
1674,2018,7,1.0,3.0,3676.37
1675,2018,8,1.0,3.0,3653.56
1676,2018,9,1.0,3.0,3588.06
1677,2018,10,1.0,3.0,3399.88
1678,2018,11,1.0,3.0,3086.17
1679,2018,12,1.0,3.0,2969.53
1680,2019,1,1.0,3.0,2838.04
1681,2019,2,1.0,3.0,2430.82
1682,2019,3,1.0,3.0,3176.64
1683,2019,4,1.0,3.0,3196.88
1684,2019,5,1.0,3.0,2969.57
1685,2019,6,1.0,3.0,2755.55
1686,2019,7,1.0,3.0,3090.99
1687,2019,8,1.0,3.0,3231.29
1688,2019,9,1.0,3.0,2904.95
1689,2019,10,1.0,3.0,2871.72
1690,2019,11,1.0,3.0,2816.45
1691,2019,12,1.0,3.0,2810.59
1692,2020,1,1.0,3.0,3384.66
1693,2020,2,1.0,3.0,3056.5
1694,2020,3,1.0,3.0,2922.97
1695,2020,4,1.0,3.0,2906.53
1696,2020,5,1.0,3.0,3087.22
1697,2020,6,1.0,3.0,3036.49
1698,2020,7,1.0,3.0,3063.03
1699,2020,8,1.0,3.0,3129.18
1700,2020,9,1.0,3.0,3491.64
1701,2020,10,1.0,3.0,3555.88
1702,2020,11,1.0,3.0,3885.92
1703,2020,12,1.0,3.0,3832.18
1704,2021,1,1.0,3.0,3545.89
1705,2021,2,1.0,3.0,3074.21
1706,2021,3,1.0,3.0,3614.05
1707,2021,4,1.0,3.0,3529.89
1708,2021,5,1.0,3.0,3588.93
1709,2021,6,1.0,3.0,3558.46
1710,2021,7,1.0,3.0,3595.92
1711,2021,8,1.0,3.0,3725.42
1712,2021,9,1.0,3.0,3611.05
1713,2021,10,1.0,3.0,2902.65
1714,2021,11,1.0,3.0,3195.18
1715,2021,12,1.0,3.0,3633.83
1716,2022,1,1.0,3.0,3071.59
1717,2022,2,1.0,3.0,2773.99
1718,2022,3,1.0,3.0,3029.42
1719,2022,4,1.0,3.0,3097.79
1720,2022,5,1.0,3.0,3173.53
1721,2022,6,1.0,3.0,3079.23
1722,2022,7,1.0,3.0,2756.29
1723,2022,8,1.0,3.0,2777.48
1724,2022,9,1.0,3.0,2636.28
1725,2022,10,1.0,3.0,2642.42
1726,2022,11,1.0,3.0,2505.56
1727,2022,12,1.0,3.0,2665.91
1728,2001,1,2.0,2.0,0.43
1729,2001,2,2.0,2.0,0.45
1730,2001,3,2.0,2.0,0.39
1731,2001,4,2.0,2.0,0.44
1732,2001,5,2.0,2.0,0.56
1733,2001,6,2.0,2.0,0.48
1734,2001,7,2.0,2.0,0.5
1735,2001,8,2.0,2.0,0.48
1736,2001,9,2.0,2.0,0.45
1737,2001,10,2.0,2.0,0.48
1738,2001,11,2.0,2.0,0.48
1739,2001,12,2.0,2.0,0.43
1740,2002,1,2.0,2.0,0.49
1741,2002,2,2.0,2.0,0.41
1742,2002,3,2.0,2.0,0.53
1743,2002,4,2.0,2.0,0.45
1744,2002,5,2.0,2.0,0.45
1745,2002,6,2.0,2.0,0.41
1746,2002,7,2.0,2.0,0.4
1747,2002,8,2.0,2.0,0.45
1748,2002,9,2.0,2.0,0.47
1749,2002,10,2.0,2.0,0.54
1750,2002,11,2.0,2.0,0.49
1751,2002,12,2.0,2.0,0.45
1752,2003,1,2.0,2.0,0.6
1753,2003,2,2.0,2.0,0.49
1754,2003,3,2.0,2.0,0.53
1755,2003,4,2.0,2.0,0.53
1756,2003,5,2.0,2.0,0.54
1757,2003,6,2.0,2.0,0.54
1758,2003,7,2.0,2.0,0.62
1759,2003,8,2.0,2.0,0.53
1760,2003,9,2.0,2.0,0.6
1761,2003,10,2.0,2.0,0.54
1762,2003,11,2.0,2.0,0.5
1763,2003,12,2.0,2.0,0.59
1764,2004,1,2.0,2.0,0.54
1765,2004,2,2.0,2.0,0.5
1766,2004,3,2.0,2.0,0.63
1767,2004,4,2.0,2.0,3.53
1768,2004,5,2.0,2.0,3.83
1769,2004,6,2.0,2.0,4.89
1770,2004,7,2.0,2.0,6.0
1771,2004,8,2.0,2.0,7.1
1772,2004,9,2.0,2.0,7.98
1773,2004,10,2.0,2.0,8.62
1774,2004,11,2.0,2.0,9.96
1775,2004,12,2.0,2.0,9.2
1776,2005,1,2.0,2.0,10.19
1777,2005,2,2.0,2.0,9.78
1778,2005,3,2.0,2.0,11.88
1779,2005,4,2.0,2.0,10.19
1780,2005,5,2.0,2.0,10.95
1781,2005,6,2.0,2.0,11.18
1782,2005,7,2.0,2.0,10.95
1783,2005,8,2.0,2.0,12.52
1784,2005,9,2.0,2.0,11.76
1785,2005,10,2.0,2.0,11.76
1786,2005,11,2.0,2.0,13.16
1787,2005,12,2.0,2.0,12.58
1788,2006,1,2.0,2.0,15.66
1789,2006,2,2.0,2.0,13.45
1790,2006,3,2.0,2.0,15.84
1791,2006,4,2.0,2.0,14.27
1792,2006,5,2.0,2.0,17.47
1793,2006,6,2.0,2.0,17.12
1794,2006,7,2.0,2.0,17.41
1795,2006,8,2.0,2.0,22.59
1796,2006,9,2.0,2.0,21.78
1797,2006,10,2.0,2.0,25.33
1798,2006,11,2.0,2.0,24.63
1799,2006,12,2.0,2.0,24.22
1800,2007,1,2.0,2.0,25.27
1801,2007,2,2.0,2.0,26.44
1802,2007,3,2.0,2.0,33.02
1803,2007,4,2.0,2.0,32.96
1804,2007,5,2.0,2.0,35.17
1805,2007,6,2.0,2.0,37.5
1806,2007,7,2.0,2.0,40.47
1807,2007,8,2.0,2.0,44.43
1808,2007,9,2.0,2.0,46.87
1809,2007,10,2.0,2.0,53.45
1810,2007,11,2.0,2.0,58.64
1811,2007,12,2.0,2.0,65.8
1812,2008,1,2.0,2.0,74.18
1813,2008,2,2.0,2.0,78.72
1814,2008,3,2.0,2.0,93.22
1815,2008,4,2.0,2.0,99.28
1816,2008,5,2.0,2.0,113.37
1817,2008,6,2.0,2.0,125.54
