,year,month,source,fuel_type,emissions_tons
1818,2008,7,2.0,2.0,149.94
1819,2008,8,2.0,2.0,165.14
1820,2008,9,2.0,2.0,171.02
1821,2008,10,2.0,2.0,192.44
1822,2008,11,2.0,2.0,188.89
1823,2008,12,2.0,2.0,195.3
1824,2009,1,2.0,2.0,210.61
1825,2009,2,2.0,2.0,216.08
1826,2009,3,2.0,2.0,248.63
1827,2009,4,2.0,2.0,219.99
1828,2009,5,2.0,2.0,240.95
1829,2009,6,2.0,2.0,247.18
1830,2009,7,2.0,2.0,257.43
1831,2009,8,2.0,2.0,270.24
1832,2009,9,2.0,2.0,263.31
1833,2009,10,2.0,2.0,278.27
1834,2009,11,2.0,2.0,277.98
1835,2009,12,2.0,2.0,302.32
1836,2010,1,2.0,2.0,278.39
1837,2010,2,2.0,2.0,279.44
1838,2010,3,2.0,2.0,316.94
1839,2010,4,2.0,2.0,287.73
1840,2010,5,2.0,2.0,301.5
1841,2010,6,2.0,2.0,315.54
1842,2010,7,2.0,2.0,323.73
1843,2010,8,2.0,2.0,325.82
1844,2010,9,2.0,2.0,331.59
1845,2010,10,2.0,2.0,348.15
1846,2010,11,2.0,2.0,357.06
1847,2010,12,2.0,2.0,379.4
1848,2011,1,2.0,2.0,374.48
1849,2011,2,2.0,2.0,374.76
1850,2011,3,2.0,2.0,416.51
1851,2011,4,2.0,2.0,376.23
1852,2011,5,2.0,2.0,429.04
1853,2011,6,2.0,2.0,429.55
1854,2011,7,2.0,2.0,436.78
1855,2011,8,2.0,2.0,446.97
1856,2011,9,2.0,2.0,433.51
1857,2011,10,2.0,2.0,399.86
1858,2011,11,2.0,2.0,344.33
1859,2011,12,2.0,2.0,438.94
1860,2012,1,2.0,2.0,481.9
1861,2012,2,2.0,2.0,466.44
1862,2012,3,2.0,2.0,503.18
1863,2012,4,2.0,2.0,453.7
1864,2012,5,2.0,2.0,502.23
1865,2012,6,2.0,2.0,489.2
1866,2012,7,2.0,2.0,490.06
1867,2012,8,2.0,2.0,510.11
1868,2012,9,2.0,2.0,496.3
1869,2012,10,2.0,2.0,513.58
1870,2012,11,2.0,2.0,509.82
1871,2012,12,2.0,2.0,502.57
1872,2013,1,2.0,2.0,522.91
1873,2013,2,2.0,2.0,504.82
1874,2013,3,2.0,2.0,558.63
1875,2013,4,2.0,2.0,508.08
1876,2013,5,2.0,2.0,567.32
1877,2013,6,2.0,2.0,540.9
1878,2013,7,2.0,2.0,554.46
1879,2013,8,2.0,2.0,572.75
1880,2013,9,2.0,2.0,542.19
1881,2013,10,2.0,2.0,556.98
1882,2013,11,2.0,2.0,548.32
1883,2013,12,2.0,2.0,547.13
1884,2014,1,2.0,2.0,548.37
1885,2014,2,2.0,2.0,531.25
1886,2014,3,2.0,2.0,590.44
1887,2014,4,2.0,2.0,528.06
1888,2014,5,2.0,2.0,574.75
1889,2014,6,2.0,2.0,553.63
1890,2014,7,2.0,2.0,575.65
1891,2014,8,2.0,2.0,575.38
1892,2014,9,2.0,2.0,559.14
1893,2014,10,2.0,2.0,571.17
1894,2014,11,2.0,2.0,556.09
1895,2014,12,2.0,2.0,565.01
1896,2015,1,2.0,2.0,548.17
1897,2015,2,2.0,2.0,520.21
1898,2015,3,2.0,2.0,594.63
1899,2015,4,2.0,2.0,521.56
1900,2015,5,2.0,2.0,570.51
1901,2015,6,2.0,2.0,545.33
1902,2015,7,2.0,2.0,561.12
1903,2015,8,2.0,2.0,537.42
1904,2015,9,2.0,2.0,507.76
1905,2015,10,2.0,2.0,511.89
1906,2015,11,2.0,2.0,511.26
1907,2015,12,2.0,2.0,525.48
1908,2016,1,2.0,2.0,509.32
1909,2016,2,2.0,2.0,499.67
1910,2016,3,2.0,2.0,549.52
1911,2016,4,2.0,2.0,478.05
1912,2016,5,2.0,2.0,518.2
1913,2016,6,2.0,2.0,485.94
1914,2016,7,2.0,2.0,482.04
1915,2016,8,2.0,2.0,489.76
1916,2016,9,2.0,2.0,466.28
1917,2016,10,2.0,2.0,474.21
1918,2016,11,2.0,2.0,462.63
1919,2016,12,2.0,2.0,508.47
1920,2017,1,2.0,2.0,439.42
1921,2017,2,2.0,2.0,419.83
1922,2017,3,2.0,2.0,476.22
1923,2017,4,2.0,2.0,404.29
1924,2017,5,2.0,2.0,444.17
1925,2017,6,2.0,2.0,425.62
1926,2017,7,2.0,2.0,431.96
1927,2017,8,2.0,2.0,440.17
1928,2017,9,2.0,2.0,424.55
1929,2017,10,2.0,2.0,409.64
1930,2017,11,2.0,2.0,420.78
1931,2017,12,2.0,2.0,420.57
1932,2018,1,2.0,2.0,406.04
1933,2018,2,2.0,2.0,387.88
1934,2018,3,2.0,2.0,430.13
1935,2018,4,2.0,2.0,363.15
1936,2018,5,2.0,2.0,405.34
1937,2018,6,2.0,2.0,395.05
1938,2018,7,2.0,2.0,388.96
1939,2018,8,2.0,2.0,396.22
1940,2018,9,2.0,2.0,369.8
1941,2018,10,2.0,2.0,377.77
1942,2018,11,2.0,2.0,376.03
1943,2018,12,2.0,2.0,369.17
1944,2019,1,2.0,2.0,357.91
1945,2019,2,2.0,2.0,338.77
1946,2019,3,2.0,2.0,382.08
1947,2019,4,2.0,2.0,342.02
1948,2019,5,2.0,2.0,365.74
1949,2019,6,2.0,2.0,343.37
1950,2019,7,2.0,2.0,345.99
1951,2019,8,2.0,2.0,345.23
1952,2019,9,2.0,2.0,314.9
1953,2019,10,2.0,2.0,334.43
1954,2019,11,2.0,2.0,323.27
1955,2019,12,2.0,2.0,320.76
1956,2020,1,2.0,2.0,318.68
1957,2020,2,2.0,2.0,300.43
1958,2020,3,2.0,2.0,285.88
1959,2020,4,2.0,2.0,186.83
1960,2020,5,2.0,2.0,211.87
1961,2020,6,2.0,2.0,229.87
1962,2020,7,2.0,2.0,165.12
1963,2020,8,2.0,2.0,260.16
1964,2020,9,2.0,2.0,250.56
1965,2020,10,2.0,2.0,246.52
1966,2020,11,2.0,2.0,252.62
1967,2020,12,2.0,2.0,249.98
1968,2021,1,2.0,2.0,212.23
1969,2021,2,2.0,2.0,140.67
1970,2021,3,2.0,2.0,265.03
1971,2021,4,2.0,2.0,211.2
1972,2021,5,2.0,2.0,205.9
1973,2021,6,2.0,2.0,208.89
1974,2021,7,2.0,2.0,181.44
1975,2021,8,2.0,2.0,172.46
1976,2021,9,2.0,2.0,177.34
1977,2021,10,2.0,2.0,194.6
1978,2021,11,2.0,2.0,203.77
1979,2021,12,2.0,2.0,215.13
1980,2022,1,2.0,2.0,206.4
1981,2022,2,2.0,2.0,198.61
1982,2022,3,2.0,2.0,222.15
1983,2022,4,2.0,2.0,199.68
1984,2022,5,2.0,2.0,226.24
1985,2022,6,2.0,2.0,227.73
1986,2022,7,2.0,2.0,222.77
1987,2022,8,2.0,2.0,225.31
1988,2022,9,2.0,2.0,213.04
1989,2022,10,2.0,2.0,217.11
1990,2022,11,2.0,2.0,213.36
1991,2022,12,2.0,2.0,225.69
1992,1987,1,1.0,2.0,11.37
1993,1987,2,1.0,2.0,7.11
1994,1987,3,1.0,2.0,8.36
1995,1987,4,1.0,2.0,6.72
1996,1987,5,1.0,2.0,9.45
1997,1987,6,1.0,2.0,6.16
1998,1987,7,1.0,2.0,7.69
1999,1987,8,1.0,2.0,6.94
2000,1987,9,1.0,2.0,4.84
2001,1987,10,1.0,2.0,8.58
2002,1987,11,1.0,2.0,8.67
2003,1987,12,1.0,2.0,9.24
2004,1988,1,1.0,2.0,6.99
2005,1988,2,1.0,2.0,10.97
2006,1988,3,1.0,2.0,11.75
2007,1988,4,1.0,2.0,11.52
2008,1988,5,1.0,2.0,12.05
2009,1988,6,1.0,2.0,12.4
2010,1988,7,1.0,2.0,12.45
2011,1988,8,1.0,2.0,10.15
2012,1988,9,1.0,2.0,13.69
2013,1988,10,1.0,2.0,15.96
2014,1988,11,1.0,2.0,12.49
2015,1988,12,1.0,2.0,16.85
2016,1989,1,1.0,2.0,16.16
2017,1989,2,1.0,2.0,17.37
2018,1989,3,1.0,2.0,19.96
2019,1989,4,1.0,2.0,14.71
2020,1989,5,1.0,2.0,15.3
2021,1989,6,1.0,2.0,15.23
2022,1989,7,1.0,2.0,15.48
2023,1989,8,1.0,2.0,16.02
2024,1989,9,1.0,2.0,15.99
2025,1989,10,1.0,2.0,15.99
2026,1989,11,1.0,2.0,20.06
2027,1989,12,1.0,2.0,22.22
2028,1990,1,1.0,2.0,24.74
2029,1990,2,1.0,2.0,22.5
2030,1990,3,1.0,2.0,25.09
2031,1990,4,1.0,2.0,25.03
2032,1990,5,1.0,2.0,27.16
2033,1990,6,1.0,2.0,27.34
2034,1990,7,1.0,2.0,27.47
2035,1990,8,1.0,2.0,30.64
2036,1990,9,1.0,2.0,33.02
2037,1990,10,1.0,2.0,35.12
2038,1990,11,1.0,2.0,35.22
2039,1990,12,1.0,2.0,57.97
2040,1991,1,1.0,2.0,60.95
2041,1991,2,1.0,2.0,48.56
2042,1991,3,1.0,2.0,38.62
2043,1991,4,1.0,2.0,35.07
2044,1991,5,1.0,2.0,34.58
2045,1991,6,1.0,2.0,35.88
2046,1991,7,1.0,2.0,39.52
2047,1991,8,1.0,2.0,43.18
2048,1991,9,1.0,2.0,42.59
2049,1991,10,1.0,2.0,44.21
2050,1991,11,1.0,2.0,44.17
2051,1991,12,1.0,2.0,48.29
2052,1992,1,1.0,2.0,46.83
2053,1992,2,1.0,2.0,51.6
2054,1992,3,1.0,2.0,58.8
2055,1992,4,1.0,2.0,54.5
2056,1992,5,1.0,2.0,59.51
2057,1992,6,1.0,2.0,62.03
2058,1992,7,1.0,2.0,61.55
2059,1992,8,1.0,2.0,61.59
2060,1992,9,1.0,2.0,60.06
2061,1992,10,1.0,2.0,66.17
2062,1992,11,1.0,2.0,66.33
2063,1992,12,1.0,2.0,65.99
2064,1993,1,1.0,2.0,67.43
2065,1993,2,1.0,2.0,63.61
2066,1993,3,1.0,2.0,70.22
2067,1993,4,1.0,2.0,65.91
2068,1993,5,1.0,2.0,73.28
2069,1993,6,1.0,2.0,77.22
2070,1993,7,1.0,2.0,76.1
2071,1993,8,1.0,2.0,78.18
2072,1993,9,1.0,2.0,60.52
2073,1993,10,1.0,2.0,71.99
2074,1993,11,1.0,2.0,89.67
2075,1993,12,1.0,2.0,75.75
2076,1994,1,1.0,2.0,74.02
2077,1994,2,1.0,2.0,76.07
2078,1994,3,1.0,2.0,90.38
2079,1994,4,1.0,2.0,76.48
2080,1994,5,1.0,2.0,92.4
2081,1994,6,1.0,2.0,95.26
2082,1994,7,1.0,2.0,93.69
2083,1994,8,1.0,2.0,105.34
2084,1994,9,1.0,2.0,102.52
2085,1994,10,1.0,2.0,96.05
2086,1994,11,1.0,2.0,123.29
2087,1994,12,1.0,2.0,116.49
2088,1995,1,1.0,2.0,123.48
2089,1995,2,1.0,2.0,109.01
2090,1995,3,1.0,2.0,126.17
2091,1995,4,1.0,2.0,105.73
2092,1995,5,1.0,2.0,128.29
2093,1995,6,1.0,2.0,119.32
2094,1995,7,1.0,2.0,113.81
2095,1995,8,1.0,2.0,117.04
2096,1995,9,1.0,2.0,138.05
2097,1995,10,1.0,2.0,148.5
2098,1995,11,1.0,2.0,163.78
2099,1995,12,1.0,2.0,155.62
2100,1996,1,1.0,2.0,114.07
2101,1996,2,1.0,2.0,128.63
2102,1996,3,1.0,2.0,111.68
2103,1996,4,1.0,2.0,137.07
2104,1996,5,1.0,2.0,172.12
2105,1996,6,1.0,2.0,157.91
2106,1996,7,1.0,2.0,145.05
2107,1996,8,1.0,2.0,139.46
2108,1996,9,1.0,2.0,147.96
2109,1996,10,1.0,2.0,133.23
2110,1996,11,1.0,2.0,143.36
2111,1996,12,1.0,2.0,133.69
2112,1997,1,1.0,2.0,177.71
2113,1997,2,1.0,2.0,173.23
2114,1997,3,1.0,2.0,164.38
2115,1997,4,1.0,2.0,156.69
2116,1997,5,1.0,2.0,144.87
2117,1997,6,1.0,2.0,169.04
2118,1997,7,1.0,2.0,176.49
2119,1997,8,1.0,2.0,181.03
2120,1997,9,1.0,2.0,179.34
2121,1997,10,1.0,2.0,171.42
2122,1997,11,1.0,2.0,179.4
2123,1997,12,1.0,2.0,175.5
2124,1998,1,1.0,2.0,143.53
2125,1998,2,1.0,2.0,152.03
2126,1998,3,1.0,2.0,155.82
2127,1998,4,1.0,2.0,165.02
2128,1998,5,1.0,2.0,162.81
2129,1998,6,1.0,2.0,164.09
2130,1998,7,1.0,2.0,134.27
2131,1998,8,1.0,2.0,150.05
2132,1998,9,1.0,2.0,165.37
2133,1998,10,1.0,2.0,168.86
2134,1998,11,1.0,2.0,165.48
2135,1998,12,1.0,2.0,224.12
2136,1999,1,1.0,2.0,190.58
2137,1999,2,1.0,2.0,160.36
2138,1999,3,1.0,2.0,204.15
2139,1999,4,1.0,2.0,167.46
2140,1999,5,1.0,2.0,181.9
2141,1999,6,1.0,2.0,227.38
2142,1999,7,1.0,2.0,226.62
2143,1999,8,1.0,2.0,239.9
2144,1999,9,1.0,2.0,249.04
2145,1999,10,1.0,2.0,255.91
2146,1999,11,1.0,2.0,245.72
2147,1999,12,1.0,2.0,265.4
2148,2000,1,1.0,2.0,238.04
2149,2000,2,1.0,2.0,270.7
2150,2000,3,1.0,2.0,253.06
2151,2000,4,1.0,2.0,273.03
2152,2000,5,1.0,2.0,290.73
2153,2000,6,1.0,2.0,314.96
2154,2000,7,1.0,2.0,335.28
2155,2000,8,1.0,2.0,319.32
2156,2000,9,1.0,2.0,346.92
2157,2000,10,1.0,2.0,370.56
2158,2000,11,1.0,2.0,460.29
2159,2000,12,1.0,2.0,386.46
2160,2001,1,1.0,2.0,296.12
2161,2001,2,1.0,2.0,253.33
2162,2001,3,1.0,2.0,305.2
2163,2001,4,1.0,2.0,294.03
2164,2001,5,1.0,2.0,321.98
2165,2001,6,1.0,2.0,311.05
2166,2001,7,1.0,2.0,329.39
2167,2001,8,1.0,2.0,350.63
2168,2001,9,1.0,2.0,313.62
2169,2001,10,1.0,2.0,362.4
2170,2001,11,1.0,2.0,337.88
2171,2001,12,1.0,2.0,287.81
2172,2002,1,1.0,2.0,337.95
2173,2002,2,1.0,2.0,313.57
2174,2002,3,1.0,2.0,291.92
2175,2002,4,1.0,2.0,353.92
2176,2002,5,1.0,2.0,366.37
2177,2002,6,1.0,2.0,351.2
2178,2002,7,1.0,2.0,389.87
2179,2002,8,1.0,2.0,375.88
2180,2002,9,1.0,2.0,365.36
2181,2002,10,1.0,2.0,386.79
2182,2002,11,1.0,2.0,350.76
2183,2002,12,1.0,2.0,340.29
2184,2003,1,1.0,2.0,401.21
2185,2003,2,1.0,2.0,345.82
2186,2003,3,1.0,2.0,367.54
2187,2003,4,1.0,2.0,380.43
2188,2003,5,1.0,2.0,361.14
2189,2003,6,1.0,2.0,383.24
2190,2003,7,1.0,2.0,397.88
2191,2003,8,1.0,2.0,366.69
2192,2003,9,1.0,2.0,418.03
2193,2003,10,1.0,2.0,417.58
2194,2003,11,1.0,2.0,361.6
2195,2003,12,1.0,2.0,421.83
2196,2004,1,1.0,2.0,417.02
2197,2004,2,1.0,2.0,404.6
2198,2004,3,1.0,2.0,444.17
2199,2004,4,1.0,2.0,415.9
2200,2004,5,1.0,2.0,445.7
2201,2004,6,1.0,2.0,446.86
2202,2004,7,1.0,2.0,440.54
2203,2004,8,1.0,2.0,464.35
2204,2004,9,1.0,2.0,464.58
2205,2004,10,1.0,2.0,469.35
2206,2004,11,1.0,2.0,483.56
2207,2004,12,1.0,2.0,457.31
2208,2005,1,1.0,2.0,497.91
2209,2005,2,1.0,2.0,415.92
2210,2005,3,1.0,2.0,478.13
2211,2005,4,1.0,2.0,419.45
2212,2005,5,1.0,2.0,459.42
2213,2005,6,1.0,2.0,444.1
2214,2005,7,1.0,2.0,450.84
2215,2005,8,1.0,2.0,508.5
2216,2005,9,1.0,2.0,488.4
2217,2005,10,1.0,2.0,486.91
2218,2005,11,1.0,2.0,497.83
2219,2005,12,1.0,2.0,476.83
2220,2006,1,1.0,2.0,510.09
2221,2006,2,1.0,2.0,462.29
2222,2006,3,1.0,2.0,523.66
2223,2006,4,1.0,2.0,471.16
2224,2006,5,1.0,2.0,552.98
2225,2006,6,1.0,2.0,521.36
2226,2006,7,1.0,2.0,531.72
2227,2006,8,1.0,2.0,566.81
2228,2006,9,1.0,2.0,532.56
2229,2006,10,1.0,2.0,579.69
2230,2006,11,1.0,2.0,584.92
2231,2006,12,1.0,2.0,571.01
2232,2007,1,1.0,2.0,678.0
2233,2007,2,1.0,2.0,603.32
2234,2007,3,1.0,2.0,623.75
2235,2007,4,1.0,2.0,617.17
2236,2007,5,1.0,2.0,664.19
2237,2007,6,1.0,2.0,618.56
2238,2007,7,1.0,2.0,627.45
2239,2007,8,1.0,2.0,690.88
2240,2007,9,1.0,2.0,636.59
2241,2007,10,1.0,2.0,722.5
2242,2007,11,1.0,2.0,700.31
2243,2007,12,1.0,2.0,697.86
2244,2008,1,1.0,2.0,733.13
2245,2008,2,1.0,2.0,715.0
2246,2008,3,1.0,2.0,760.3
2247,2008,4,1.0,2.0,756.53
2248,2008,5,1.0,2.0,787.57
2249,2008,6,1.0,2.0,749.58
2250,2008,7,1.0,2.0,856.9
2251,2008,8,1.0,2.0,825.87
2252,2008,9,1.0,2.0,840.24
2253,2008,10,1.0,2.0,806.8
2254,2008,11,1.0,2.0,742.36
2255,2008,12,1.0,2.0,763.87
2256,2009,1,1.0,2.0,826.76
2257,2009,2,1.0,2.0,797.73
2258,2009,3,1.0,2.0,924.42
2259,2009,4,1.0,2.0,854.96
2260,2009,5,1.0,2.0,914.36
2261,2009,6,1.0,2.0,951.15
2262,2009,7,1.0,2.0,929.62
2263,2009,8,1.0,2.0,948.71
2264,2009,9,1.0,2.0,996.62
2265,2009,10,1.0,2.0,1060.97
2266,2009,11,1.0,2.0,1032.17
2267,2009,12,1.0,2.0,1018.22
2268,2010,1,1.0,2.0,1050.86
2269,2010,2,1.0,2.0,1050.8
2270,2010,3,1.0,2.0,1217.01
2271,2010,4,1.0,2.0,1073.87
2272,2010,5,1.0,2.0,1139.01
2273,2010,6,1.0,2.0,1167.44
2274,2010,7,1.0,2.0,1174.96
2275,2010,8,1.0,2.0,1214.39
2276,2010,9,1.0,2.0,1216.3
2277,2010,10,1.0,2.0,1199.96
2278,2010,11,1.0,2.0,1215.19
2279,2010,12,1.0,2.0,1278.45
2280,2011,1,1.0,2.0,1250.63
2281,2011,2,1.0,2.0,1191.63
2282,2011,3,1.0,2.0,1456.25
2283,2011,4,1.0,2.0,1357.31
2284,2011,5,1.0,2.0,1457.22
2285,2011,6,1.0,2.0,1485.64
2286,2011,7,1.0,2.0,1504.08
2287,2011,8,1.0,2.0,1531.61
2288,2011,9,1.0,2.0,1527.98
2289,2011,10,1.0,2.0,1449.38
2290,2011,11,1.0,2.0,1327.13
2291,2011,12,1.0,2.0,1463.9
2292,2012,1,1.0,2.0,1536.12
2293,2012,2,1.0,2.0,1524.07
2294,2012,3,1.0,2.0,1587.35
2295,2012,4,1.0,2.0,1556.78
2296,2012,5,1.0,2.0,1647.63
2297,2012,6,1.0,2.0,1591.9
2298,2012,7,1.0,2.0,1644.05
2299,2012,8,1.0,2.0,1668.26
2300,2012,9,1.0,2.0,1639.8
2301,2012,10,1.0,2.0,1678.88
2302,2012,11,1.0,2.0,1640.73
2303,2012,12,1.0,2.0,1585.83
2304,2013,1,1.0,2.0,1651.42
2305,2013,2,1.0,2.0,1525.18
2306,2013,3,1.0,2.0,1684.6
2307,2013,4,1.0,2.0,1582.28
2308,2013,5,1.0,2.0,1664.67
2309,2013,6,1.0,2.0,1591.12
2310,2013,7,1.0,2.0,1772.54
2311,2013,8,1.0,2.0,1731.95
2312,2013,9,1.0,2.0,1709.51
2313,2013,10,1.0,2.0,1749.3
2314,2013,11,1.0,2.0,1665.63
2315,2013,12,1.0,2.0,1698.25
2316,2014,1,1.0,2.0,1702.12
2317,2014,2,1.0,2.0,1604.7
2318,2014,3,1.0,2.0,1675.09
2319,2014,4,1.0,2.0,1627.44
2320,2014,5,1.0,2.0,1705.94
2321,2014,6,1.0,2.0,1680.09
2322,2014,7,1.0,2.0,1780.79
2323,2014,8,1.0,2.0,1812.6
2324,2014,9,1.0,2.0,1812.45
2325,2014,10,1.0,2.0,1810.24
2326,2014,11,1.0,2.0,1712.87
2327,2014,12,1.0,2.0,1679.02
2328,2015,1,1.0,2.0,1661.08
2329,2015,2,1.0,2.0,1619.41
2330,2015,3,1.0,2.0,1857.55
2331,2015,4,1.0,2.0,1707.48
2332,2015,5,1.0,2.0,1787.04
2333,2015,6,1.0,2.0,1781.57
2334,2015,7,1.0,2.0,1726.46
2335,2015,8,1.0,2.0,1546.94
2336,2015,9,1.0,2.0,1645.82
2337,2015,10,1.0,2.0,1622.69
2338,2015,11,1.0,2.0,1645.7
2339,2015,12,1.0,2.0,1689.35
2340,2016,1,1.0,2.0,1651.13
2341,2016,2,1.0,2.0,1652.2
2342,2016,3,1.0,2.0,1775.3
2343,2016,4,1.0,2.0,1672.23
2344,2016,5,1.0,2.0,1788.85
2345,2016,6,1.0,2.0,1708.8
2346,2016,7,1.0,2.0,1740.97
2347,2016,8,1.0,2.0,1778.44
2348,2016,9,1.0,2.0,1736.28
2349,2016,10,1.0,2.0,1714.93
2350,2016,11,1.0,2.0,1749.34
2351,2016,12,1.0,2.0,1749.34
2352,2017,1,1.0,2.0,1665.73
2353,2017,2,1.0,2.0,1582.64
2354,2017,3,1.0,2.0,1767.84
2355,2017,4,1.0,2.0,1622.66
2356,2017,5,1.0,2.0,1794.39
2357,2017,6,1.0,2.0,1682.22
2358,2017,7,1.0,2.0,1720.75
2359,2017,8,1.0,2.0,1763.39
2360,2017,9,1.0,2.0,1720.52
2361,2017,10,1.0,2.0,1765.4
2362,2017,11,1.0,2.0,1725.48
2363,2017,12,1.0,2.0,1737.84
2364,2018,1,1.0,2.0,1757.34
2365,2018,2,1.0,2.0,1639.86
2366,2018,3,1.0,2.0,1781.79
2367,2018,4,1.0,2.0,1701.62
2368,2018,5,1.0,2.0,1768.93
2369,2018,6,1.0,2.0,1741.64
2370,2018,7,1.0,2.0,1781.25
2371,2018,8,1.0,2.0,1798.84
2372,2018,9,1.0,2.0,1660.42
2373,2018,10,1.0,2.0,1778.82
2374,2018,11,1.0,2.0,1747.9
2375,2018,12,1.0,2.0,1698.33
2376,2019,1,1.0,2.0,1755.66
2377,2019,2,1.0,2.0,1613.79
2378,2019,3,1.0,2.0,1766.32
2379,2019,4,1.0,2.0,1673.95
2380,2019,5,1.0,2.0,1733.96
2381,2019,6,1.0,2.0,1673.68
2382,2019,7,1.0,2.0,1727.71
2383,2019,8,1.0,2.0,1767.2
2384,2019,9,1.0,2.0,1707.48
2385,2019,10,1.0,2.0,1619.14
2386,2019,11,1.0,2.0,1577.97
2387,2019,12,1.0,2.0,1625.64
2388,2020,1,1.0,2.0,1712.73
2389,2020,2,1.0,2.0,1559.44
2390,2020,3,1.0,2.0,1674.01
2391,2020,4,1.0,2.0,1429.78
2392,2020,5,1.0,2.0,1427.91
2393,2020,6,1.0,2.0,1382.55
2394,2020,7,1.0,2.0,1451.49
2395,2020,8,1.0,2.0,1493.41
2396,2020,9,1.0,2.0,1498.01
2397,2020,10,1.0,2.0,1584.11
2398,2020,11,1.0,2.0,1590.55
2399,2020,12,1.0,2.0,1536.96
2400,2021,1,1.0,2.0,1494.36
2401,2021,2,1.0,2.0,1465.63
2402,2021,3,1.0,2.0,1631.77
2403,2021,4,1.0,2.0,1579.17
2404,2021,5,1.0,2.0,1652.53
2405,2021,6,1.0,2.0,1626.98
2406,2021,7,1.0,2.0,1601.67
2407,2021,8,1.0,2.0,1564.6
2408,2021,9,1.0,2.0,1452.62
2409,2021,10,1.0,2.0,1547.99
2410,2021,11,1.0,2.0,1557.38
2411,2021,12,1.0,2.0,1576.14
2412,2022,1,1.0,2.0,1583.38
2413,2022,2,1.0,2.0,1458.29
2414,2022,3,1.0,2.0,1716.89
2415,2022,4,1.0,2.0,1701.85
2416,2022,5,1.0,2.0,1683.42
2417,2022,6,1.0,2.0,1684.92
2418,2022,7,1.0,2.0,1701.02
2419,2022,8,1.0,2.0,1764.82
2420,2022,9,1.0,2.0,1679.07
2421,2022,10,1.0,2.0,1612.04
2422,2022,11,1.0,2.0,1539.67
2423,2022,12,1.0,2.0,1553.15
